,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
76,bass+vocals+other,Carlos Gonzalez - A Place For Us_drums.json,9.525140160873793,12.595828950135335,12.4760264066216,9.061113146445885,9.981530652792081,19.042791825438393,3.241386930873622,2.7774273594105496,3.713361171982072,6.283753230000171,6.283685787035336,6.268169480810008
77,bass+vocals+other,BKS - Bulldozer_drums.json,7.9616547753063,15.675500821401428,8.76975119296987,6.656741814153074,8.516151961033788,12.632815798416669,5.051853405816052,3.747055022251433,5.637954895777276,2.909801369490249,2.909686791901641,2.8781970652565128
78,bass+vocals+other,Juliet's Rescue - Heartbeats_drums.json,10.755317579545324,21.68688394899286,11.12194179104943,8.707719095119991,10.481625768521411,12.965151161586018,10.407399921274312,8.35980224325645,10.13084417907957,0.3479176582710128,0.3479168518635424,0.35078158944184124
79,bass+vocals+other,BKS - Too Much_drums.json,5.554625550819154,7.784583894677297,9.629798372579476,5.0797696605850025,6.51040603181033,14.941034337685497,1.8338885665844498,1.35982635938403,2.8648498341156605,3.720736984234705,3.719943301200972,3.6455561976946695
80,bass+vocals+other,Signe Jakobsen - What Have You Done To Me_drums.json,10.494820974440938,16.28875429335592,11.860316264113097,9.072663297268623,10.556388290091743,14.62498423260843,0.23693241018444944,-1.1850936712504279,0.31289030585680155,10.25788856425649,10.25775696851905,10.243497984234942
81,bass+vocals+other,Secretariat - Borderline_drums.json,11.365070606997271,15.883295924562848,13.258389885192985,10.427395735449128,11.508733971460572,17.551068528786494,1.337940840553852,0.400396144184465,1.4669994269165558,10.02712976644342,10.026999591264662,10.041734544544015
82,bass+vocals+other,Motor Tapes - Shore_drums.json,9.965061980822803,11.536703252492053,15.254369932933155,9.722188292735002,10.351712038893435,22.62619234729194,1.7375057241425842,1.4959093478175447,2.181986887582555,8.227556256680218,8.226278944917457,8.169725151310882
83,bass+vocals+other,The Easton Ellises (Baumi) - SDRNR_drums.json,7.0225445302513645,14.577511773308606,7.861120028956081,5.6565454632092695,7.738890542550156,11.347702690291698,4.27696922303809,2.911018625972855,4.97743835419792,2.745575307213275,2.745526837236415,2.761452188352237
84,bass+vocals+other,The Easton Ellises - Falcon 69_drums.json,6.564383308737782,9.96563634970876,9.21616343012423,5.720354405938329,7.430258509237955,13.250177449684717,3.119517690885094,2.276360208429563,3.904114513512709,3.444865617852688,3.443994197508766,3.526143995725246
85,bass+vocals+other,Nerve 9 - Pray For The Rain_drums.json,13.91339954307167,23.91643822428407,14.411175541645584,13.548798319620374,14.051944235042255,24.489961666065966,6.749230875615588,6.3848844435166825,6.913313496040014,7.1641686674560825,7.163913876103691,7.138630739002241
86,bass+vocals+other,Cristina Vane - So Easy_drums.json,8.476322306394554,19.671177269815196,8.836745459687501,7.676250132480263,9.024203816021426,15.547596245122769,9.071186241518946,8.271149912415417,9.592798783100477,-0.5948639351243921,-0.5948997799351545,-0.5685949670790502
87,bass+vocals+other,We Fell From The Sky - Not You_drums.json,9.7626988178292,20.730732175998803,10.132366799886931,8.5823902926795,10.031552874183081,14.819410597735473,8.474777796614763,7.29453398511275,8.768263052758037,1.2879210212144376,1.2878563075667508,1.263289821425043
88,bass+vocals+other,Arise - Run Run Run_drums.json,9.062700690695621,18.68733250865278,9.574971905156271,7.2342724039756,9.206829648950528,11.916027376813823,1.1273889546990468,-0.6996818010712968,1.2168717953841712,7.9353117359965735,7.933954205046897,7.989957853566358
89,bass+vocals+other,PR - Oh No_drums.json,2.1439512471368687,7.832357687946825,3.6448673589973266,-2.194492546178048,3.8489395161700273,0.9719336293508194,6.275865979442685,1.9421499064644485,8.459527158427122,-4.131914732305816,-4.136642452642496,-4.610587642257094
90,bass+vocals+other,Hollow Ground - Ill Fate_drums.json,7.394754003361229,10.048350953739678,10.885566852151392,6.631322917863747,8.111302303916185,14.621856374397076,1.834975775918628,1.074389115643398,2.673901447173226,5.559778227442601,5.556933802220348,5.4374008567429595
91,bass+vocals+other,Enda Reilly - Cur An Long Ag Seol_drums.json,12.061824498619217,20.357712757524517,12.759766478654264,11.315748881927833,12.210030395851236,19.368727667514097,6.32979367274616,5.585518733443418,6.388894708678706,5.732030825873057,5.730230148484415,5.82113568717253
92,bass+vocals+other,James Elder & Mark M Thompson - The English Actor_drums.json,12.008209431286208,16.948967241230037,13.75567848512246,11.009721177193766,12.053716948954131,17.885700315182362,2.2088501422809026,1.2123659415544212,2.1975993870425787,9.799359289005306,9.797355235639344,9.856117561911553
93,bass+vocals+other,Side Effects Project - Sing With Me_drums.json,7.717281912700563,15.961803152240783,8.422134903680506,7.088290564830126,8.396194789556652,15.790399644108552,7.052673769036855,6.423791793726717,7.700774369766833,0.6646081436637079,0.6644987711034096,0.6954204197898189
94,bass+vocals+other,M.E.R.C. Music - Knockout_drums.json,5.74687743236387,6.747248375209541,12.614827382301666,5.663968649418917,6.2635748944622645,22.920115549306473,1.7364894183291655,1.653642303215548,2.246938639307139,4.010388014034704,4.01032634620337,4.016636255155126
95,bass+vocals+other,The Long Wait - Dark Horses_drums.json,9.752814489167985,18.113029126780017,10.439332415036596,8.859805524792625,10.11634282815497,16.196203446732788,2.532203697043418,1.6458041906005554,3.051148968074206,7.2206107921245675,7.214001334192069,7.065193860080765
96,bass+vocals+other,Mu - Too Bright_drums.json,9.94984402941716,22.988721388385162,10.171782024327955,8.884219993824189,10.23072520546014,15.540749865571554,9.437404252707182,8.37205825432709,9.783058247116552,0.5124397767099779,0.5121617394970998,0.44766695834358694
97,bass+vocals+other,Timboz - Pony_drums.json,7.479456153160848,9.405210899417135,11.940293442753475,6.67331812392667,8.195900108776879,14.386405592626197,1.2524045619290973,0.44649911629537886,1.9637881670047168,6.227051591231751,6.226819007631292,6.232111941772163
98,bass+vocals+other,Sambasevam Shanmugam - Kaathaadi_drums.json,9.476681353569296,18.73510654721733,10.076426237106919,8.46311675559763,9.84056425197241,15.325700537653457,1.4750956968776405,0.4629408970694273,1.9031037670747812,8.001585656691656,8.000175858528202,7.9374604848976285
99,bass+vocals+other,Lyndsey Ollard - Catching Up_drums.json,7.259471355165664,14.264981182266549,8.232727038607575,5.291096017367371,7.7576401526022165,9.675408427604246,2.661581266119051,0.6935016484856074,3.163139629836328,4.597890089046613,4.597594368881763,4.594500522765888
